,NLDAS_ID,WRM_SUPPLY,WRM_SUPPLY_acreft
82183,x76y181,0.012211177,312.23357139518373
82184,x76y182,0.012211177,312.23357139518373
82185,x76y183,0.012211177,312.23357139518373
82186,x76y184,0.012211177,312.23357139518373
82187,x76y185,0.0026452064,67.63658307013618
82188,x76y186,0.0026452064,67.63658307013618
82189,x76y187,0.0026452064,67.63658307013618
82190,x76y188,0.0026452064,67.63658307013618
82191,x76y189,0.0012231714,31.275869714458786
82192,x76y19,0.0,0.0
82193,x76y190,0.0012231714,31.275869714458786
82194,x76y191,0.0012231714,31.275869714458786
82195,x76y192,0.0012231714,31.275869714458786
82196,x76y193,0.0,0.0
82197,x76y194,0.0,0.0
82198,x76y195,0.0,0.0
82199,x76y196,0.0,0.0
82200,x76y197,0.0,0.0
82201,x76y198,0.0,0.0
82202,x76y199,0.0,0.0
82203,x76y2,0.0,0.0
82204,x76y20,0.0,0.0
82205,x76y200,0.0,0.0
82206,x76y201,0.0,0.0
82207,x76y202,0.0,0.0
82208,x76y203,0.0,0.0
82209,x76y21,0.0,0.0
82210,x76y22,0.0,0.0
82211,x76y23,0.0,0.0
82212,x76y24,0.0,0.0
82213,x76y25,0.0,0.0
82214,x76y26,0.0,0.0
82215,x76y27,0.0,0.0
82216,x76y28,0.0,0.0
82217,x76y29,0.0,0.0
82218,x76y3,0.0,0.0
82219,x76y30,0.0,0.0
82220,x76y31,0.0,0.0
82221,x76y32,0.0,0.0
82222,x76y33,0.0,0.0
82223,x76y34,0.0,0.0
82224,x76y35,0.0,0.0
82225,x76y36,0.0,0.0
82226,x76y37,0.0,0.0
82227,x76y38,0.0,0.0
82228,x76y39,0.0,0.0
82229,x76y4,0.0,0.0
82230,x76y40,0.0,0.0
82231,x76y41,0.0,0.0
82232,x76y42,0.0,0.0
82233,x76y43,0.0,0.0
82234,x76y44,0.0,0.0
82235,x76y45,0.0,0.0
82236,x76y46,0.0,0.0
82237,x76y47,0.0,0.0
82238,x76y48,0.0,0.0
82239,x76y49,0.0,0.0
82240,x76y5,0.0,0.0
82241,x76y50,0.0,0.0
82242,x76y51,0.0,0.0
82243,x76y52,0.0,0.0
82244,x76y53,0.0,0.0
82245,x76y54,0.0,0.0
82246,x76y55,0.0,0.0
82247,x76y56,0.0,0.0
82248,x76y57,0.0,0.0
82249,x76y58,0.0,0.0
82250,x76y59,0.0,0.0
82251,x76y6,0.0,0.0
82252,x76y60,0.0,0.0
82253,x76y61,0.0,0.0
82254,x76y62,0.031036392,793.5848007580688
82255,x76y63,0.031087412,794.8893784316022
82256,x76y64,0.032737076,837.0703860343298
82257,x76y65,0.03458885,884.4192726067711
82258,x76y66,0.030803008,787.6172393730544
82259,x76y67,0.02417923,618.2506018604375
82260,x76y68,0.04452835,1138.567274506123
82261,x76y69,0.04862598,1243.3415662964237
82262,x76y7,0.0,0.0
82263,x76y70,0.04523622,1156.667061446578
82264,x76y71,0.037631456,962.2171436929208
82265,x76y72,0.08284444,2118.290223468358
82266,x76y73,0.006117848,156.43026799605462
82267,x76y74,0.006117848,156.43026799605462
82268,x76y75,0.006117848,156.43026799605462
82269,x76y76,0.006117848,156.43026799605462
82270,x76y77,0.009047242,231.3333906137894
82271,x76y78,0.009198193,235.19315157401465
82272,x76y79,0.009245666,236.40698104429387
82273,x76y8,0.0,0.0
82274,x76y80,0.009245666,236.40698104429387
82275,x76y81,0.008017785,205.01066765561157
82276,x76y82,0.008017785,205.01066765561157
82277,x76y83,0.008017785,205.01066765561157
82278,x76y84,0.008017785,205.01066765561157
82279,x76y85,0.039733246,1015.9589377272536
82280,x76y86,0.036326107,928.8400845891807
82281,x76y87,0.037185512,950.814588602977
82282,x76y88,0.04397261,1124.3573775073878
82283,x76y89,0.012498073,319.569364249167
82284,x76y9,0.0,0.0
82285,x76y90,0.012498073,319.569364249167
82286,x76y91,0.012498073,319.569364249167
82287,x76y92,0.012498073,319.569364249167
82288,x76y93,0.0,0.0
82289,x76y94,0.0031617323,80.84388763341636
82290,x76y95,0.0031617323,80.84388763341636
82291,x76y96,0.0031617323,80.84388763341636
82292,x76y97,0.0038605593,98.71253218076981
82293,x76y98,0.0038605593,98.71253218076981
82294,x76y99,0.0038605593,98.71253218076981
82295,x77y1,0.0,0.0
82296,x77y10,0.0,0.0
82297,x77y100,0.004159395,106.35361579058525
82298,x77y101,0.0047881794,122.4313109496512
82299,x77y102,0.0047881794,122.4313109496512
82300,x77y103,0.0047881794,122.4313109496512
82301,x77y104,0.0047881794,122.4313109496512
82302,x77y105,0.0022866428,58.46829606921005
82303,x77y106,0.0022866428,58.46829606921005
82304,x77y107,0.0022866428,58.46829606921005
82305,x77y108,0.0022866428,58.46829606921005
82306,x77y109,0.0062957983,160.98035834162417
82307,x77y11,0.0,0.0
82308,x77y110,0.0062957983,160.98035834162417
82309,x77y111,0.0062957983,160.98035834162417
82310,x77y112,0.0062957983,160.98035834162417
82311,x77y113,0.009397574,240.2911992233103
82312,x77y114,0.009397574,240.2911992233103
82313,x77y115,0.009397574,240.2911992233103
82314,x77y116,0.009397574,240.2911992233103
82315,x77y117,0.008831642,225.82058176960464
82316,x77y118,0.008831642,225.82058176960464
82317,x77y119,0.008831642,225.82058176960464
82318,x77y12,0.0,0.0
82319,x77y120,0.008831642,225.82058176960464
82320,x77y121,0.014749188,377.12922998156125
82321,x77y122,0.014749188,377.12922998156125
82322,x77y123,0.014749188,377.12922998156125
82323,x77y124,0.014749188,377.12922998156125
82324,x77y125,0.017797217,455.0657521839886
82325,x77y126,0.017797217,455.0657521839886
82326,x77y127,0.017797217,455.0657521839886
82327,x77y128,0.017797217,455.0657521839886
82328,x77y129,0.017523114,448.0571152729472
82329,x77y13,0.0,0.0
82330,x77y130,0.017523114,448.0571152729472
82331,x77y131,0.017523114,448.0571152729472
82332,x77y132,0.017523114,448.0571152729472
82333,x77y133,0.016686795,426.6728719649513
82334,x77y134,0.016686795,426.6728719649513
82335,x77y135,0.016686795,426.6728719649513
82336,x77y136,0.016686795,426.6728719649513
82337,x77y137,0.024192711,618.5953149796461
82338,x77y138,0.024192711,618.5953149796461
82339,x77y139,0.024192711,618.5953149796461
82340,x77y14,0.0,0.0
82341,x77y140,0.024192711,618.5953149796461
82342,x77y141,0.04530479,1158.420467017098
82343,x77y142,0.04530479,1158.420467017098
82344,x77y143,0.04530479,1158.420467017098
82345,x77y144,0.04530479,1158.420467017098
82346,x77y145,0.06908961,1766.5860245251242
82347,x77y146,0.06908961,1766.5860245251242
82348,x77y147,0.06908961,1766.5860245251242
82349,x77y148,0.06908961,1766.5860245251242
82350,x77y149,0.017966859,459.4034584981364
82351,x77y15,0.0,0.0
82352,x77y150,0.017966859,459.4034584981364
82353,x77y151,0.017966859,459.4034584981364
82354,x77y152,0.017966859,459.4034584981364
82355,x77y153,0.0024059736,61.519519258512695
82356,x77y154,0.0024059736,61.519519258512695
82357,x77y155,0.0024059736,61.519519258512695
82358,x77y156,0.0024059736,61.519519258512695
82359,x77y157,0.0014134109,36.140196486175356
82360,x77y158,0.0014134109,36.140196486175356
82361,x77y159,0.0014134109,36.140196486175356
82362,x77y16,0.0,0.0
82363,x77y160,0.0014134109,36.140196486175356
82364,x77y161,0.0009106207,23.28410769998013
82365,x77y162,0.0009106207,23.28410769998013
82366,x77y163,0.0009106207,23.28410769998013
82367,x77y164,0.0009106207,23.28410769998013
82368,x77y165,0.0016702231,42.70675652351161
82369,x77y166,0.0016702231,42.70675652351161
82370,x77y167,0.0016702231,42.70675652351161
82371,x77y168,0.0016702231,42.70675652351161
82372,x77y169,0.0011991275,30.6610795381132
82373,x77y17,0.0,0.0
82374,x77y170,0.0011991275,30.6610795381132
82375,x77y171,0.0011991275,30.6610795381132
82376,x77y172,0.0011991275,30.6610795381132
82377,x77y173,0.00029341588,7.502494584888971
82378,x77y174,0.00029341588,7.502494584888971
82379,x77y175,0.00029341588,7.502494584888971
82380,x77y176,0.00029341588,7.502494584888971
82381,x77y177,0.0040124226,102.5956123946578
82382,x77y178,0.0040124226,102.5956123946578
82383,x77y179,0.0040124226,102.5956123946578
82384,x77y18,0.0,0.0
82385,x77y180,0.0040124226,102.5956123946578
82386,x77y181,0.0140492795,359.23294010676346
82387,x77y182,0.0140492795,359.23294010676346
82388,x77y183,0.0140492795,359.23294010676346
82389,x77y184,0.0140492795,359.23294010676346
82390,x77y185,0.004819353,123.22840133327051
82391,x77y186,0.004819353,123.22840133327051
82392,x77y187,0.004819353,123.22840133327051
82393,x77y188,0.004819353,123.22840133327051
82394,x77y189,0.0010516233,26.889470233726115
82395,x77y19,0.0,0.0
82396,x77y190,0.0010516233,26.889470233726115
82397,x77y191,0.0010516233,26.889470233726115
82398,x77y192,0.0010516233,26.889470233726115
82399,x77y193,0.0,0.0
82400,x77y194,0.0,0.0
82401,x77y195,0.0,0.0
82402,x77y196,0.0,0.0
82403,x77y197,0.0,0.0
82404,x77y198,0.0,0.0
82405,x77y199,0.0,0.0
82406,x77y2,0.0,0.0
82407,x77y20,0.0,0.0
82408,x77y200,0.0,0.0
82409,x77y201,0.0,0.0
82410,x77y202,0.0,0.0
82411,x77y203,0.0,0.0
82412,x77y21,0.0,0.0
82413,x77y22,0.0,0.0
82414,x77y23,0.0,0.0
82415,x77y24,0.0,0.0
82416,x77y25,0.0,0.0
82417,x77y26,0.0,0.0
82418,x77y27,0.0,0.0
82419,x77y28,0.0,0.0
82420,x77y29,0.0,0.0
82421,x77y3,0.0,0.0
82422,x77y30,0.0,0.0
82423,x77y31,0.0,0.0
82424,x77y32,0.0,0.0
82425,x77y33,0.0,0.0
82426,x77y34,0.0,0.0
82427,x77y35,0.0,0.0
82428,x77y36,0.0,0.0
82429,x77y37,0.0,0.0
82430,x77y38,0.0,0.0
82431,x77y39,0.0,0.0
82432,x77y4,0.0,0.0
82433,x77y40,0.0,0.0
82434,x77y41,0.0,0.0
82435,x77y42,0.0,0.0
82436,x77y43,0.0,0.0
82437,x77y44,0.0,0.0
82438,x77y45,0.0,0.0
82439,x77y46,0.0,0.0
82440,x77y47,0.0,0.0
82441,x77y48,0.0,0.0
82442,x77y49,0.0,0.0
82443,x77y5,0.0,0.0
82444,x77y50,0.0,0.0
82445,x77y51,0.0,0.0
82446,x77y52,0.0,0.0
82447,x77y53,0.0,0.0
82448,x77y54,0.0,0.0
82449,x77y55,0.0,0.0
82450,x77y56,0.0,0.0
82451,x77y57,0.0,0.0
82452,x77y58,0.0,0.0
82453,x77y59,0.0,0.0
82454,x77y6,0.0,0.0
82455,x77y60,0.0,0.0
82456,x77y61,0.0,0.0
82457,x77y62,0.028785704,736.0357727888019
82458,x77y63,0.032527637,831.7151582660188
82459,x77y64,0.037698362,963.9278484767184
82460,x77y65,0.032698844,836.0928198002299
82461,x77y66,0.029357346,750.6523749118348
82462,x77y67,0.046573974,1190.8727759190463
82463,x77y68,0.038874134,993.9918033923839
82464,x77y69,0.04696809,1200.9501615855143
82465,x77y7,0.0,0.0
82466,x77y70,0.046004143,1176.3024871704445
82467,x77y71,0.04528567,1157.9315393965396
82468,x77y72,0.060820464,1555.1483465796466
82469,x77y73,0.015797952,403.94561305019636
82470,x77y74,0.015797952,403.94561305019636
82471,x77y75,0.015797952,403.94561305019636
82472,x77y76,0.013540596,346.22614319281115
82473,x77y77,0.008712775,222.7812394781305
82474,x77y78,0.008661264,221.46408999936918
82475,x77y79,0.008712775,222.7812394781305
82476,x77y8,0.0,0.0
82477,x77y80,0.008712775,222.7812394781305
82478,x77y81,0.00704292,180.08388471413195
82479,x77y82,0.00704292,180.08388471413195
82480,x77y83,0.00704292,180.08388471413195
82481,x77y84,0.00704292,180.08388471413195
82482,x77y85,0.14582312,3728.623159361623
82483,x77y86,0.046724517,1194.7222048784233
82484,x77y87,0.05953606,1522.306745226159
82485,x77y88,0.07059598,1805.1032901767257
82486,x77y89,0.022641046,578.9200343378718
82487,x77y9,0.0,0.0
82488,x77y90,0.022641046,578.9200343378718
82489,x77y91,0.022641046,578.9200343378718
82490,x77y92,0.022641046,578.9200343378718
82491,x77y93,0.0030962515,79.16957063931925
82492,x77y94,0.0030962515,79.16957063931925
82493,x77y95,0.0030962515,79.16957063931925
82494,x77y96,0.0030962515,79.16957063931925
82495,x77y97,0.004159395,106.35361579058525
82496,x77y98,0.004159395,106.35361579058525
82497,x77y99,0.004159395,106.35361579058525
82498,x78y1,0.0,0.0
82499,x78y10,0.0,0.0
82500,x78y100,0.004159395,106.35361579058525
82501,x78y101,0.0047881794,122.4313109496512
82502,x78y102,0.0047881794,122.4313109496512
82503,x78y103,0.0047881794,122.4313109496512
82504,x78y104,0.0047881794,122.4313109496512
82505,x78y105,0.0022866428,58.46829606921005
82506,x78y106,0.0022866428,58.46829606921005
82507,x78y107,0.0022866428,58.46829606921005
82508,x78y108,0.0022866428,58.46829606921005
82509,x78y109,0.0062957983,160.98035834162417
82510,x78y11,0.0,0.0
82511,x78y110,0.0062957983,160.98035834162417
82512,x78y111,0.0062957983,160.98035834162417
82513,x78y112,0.0062957983,160.98035834162417
82514,x78y113,0.009397574,240.2911992233103
82515,x78y114,0.009397574,240.2911992233103
82516,x78y115,0.009397574,240.2911992233103
82517,x78y116,0.009397574,240.2911992233103
82518,x78y117,0.008831642,225.82058176960464
82519,x78y118,0.008831642,225.82058176960464
82520,x78y119,0.008831642,225.82058176960464
82521,x78y12,0.0,0.0
82522,x78y120,0.008831642,225.82058176960464
82523,x78y121,0.014749188,377.12922998156125
82524,x78y122,0.014749188,377.12922998156125
82525,x78y123,0.014749188,377.12922998156125
82526,x78y124,0.014749188,377.12922998156125
82527,x78y125,0.017797217,455.0657521839886
82528,x78y126,0.017797217,455.0657521839886
82529,x78y127,0.017797217,455.0657521839886
82530,x78y128,0.017797217,455.0657521839886
82531,x78y129,0.017523114,448.0571152729472
82532,x78y13,0.0,0.0
82533,x78y130,0.017523114,448.0571152729472
82534,x78y131,0.017523114,448.0571152729472
82535,x78y132,0.017523114,448.0571152729472
82536,x78y133,0.016686795,426.6728719649513
82537,x78y134,0.016686795,426.6728719649513
82538,x78y135,0.016686795,426.6728719649513
82539,x78y136,0.016686795,426.6728719649513
82540,x78y137,0.024192711,618.5953149796461
82541,x78y138,0.024192711,618.5953149796461
82542,x78y139,0.024192711,618.5953149796461
82543,x78y14,0.0,0.0
82544,x78y140,0.024192711,618.5953149796461
82545,x78y141,0.04530479,1158.420467017098
82546,x78y142,0.04530479,1158.420467017098
82547,x78y143,0.04530479,1158.420467017098
82548,x78y144,0.04530479,1158.420467017098
82549,x78y145,0.06908961,1766.5860245251242
82550,x78y146,0.06908961,1766.5860245251242
82551,x78y147,0.06908961,1766.5860245251242
82552,x78y148,0.06908961,1766.5860245251242
82553,x78y149,0.017966859,459.4034584981364
82554,x78y15,0.0,0.0
82555,x78y150,0.017966859,459.4034584981364
82556,x78y151,0.017966859,459.4034584981364
82557,x78y152,0.017966859,459.4034584981364
82558,x78y153,0.0024059736,61.519519258512695
82559,x78y154,0.0024059736,61.519519258512695
82560,x78y155,0.0024059736,61.519519258512695
82561,x78y156,0.0024059736,61.519519258512695
82562,x78y157,0.0014134109,36.140196486175356
82563,x78y158,0.0014134109,36.140196486175356
82564,x78y159,0.0014134109,36.140196486175356
82565,x78y16,0.0,0.0
82566,x78y160,0.0014134109,36.140196486175356
82567,x78y161,0.0009106207,23.28410769998013
82568,x78y162,0.0009106207,23.28410769998013
82569,x78y163,0.0009106207,23.28410769998013
82570,x78y164,0.0009106207,23.28410769998013
82571,x78y165,0.0016702231,42.70675652351161
82572,x78y166,0.0016702231,42.70675652351161
82573,x78y167,0.0016702231,42.70675652351161
82574,x78y168,0.0016702231,42.70675652351161
82575,x78y169,0.0011991275,30.6610795381132
82576,x78y17,0.0,0.0
82577,x78y170,0.0011991275,30.6610795381132
82578,x78y171,0.0011991275,30.6610795381132
82579,x78y172,0.0011991275,30.6610795381132
82580,x78y173,0.00029341588,7.502494584888971
82581,x78y174,0.00029341588,7.502494584888971
82582,x78y175,0.00029341588,7.502494584888971
82583,x78y176,0.00029341588,7.502494584888971
82584,x78y177,0.0040124226,102.5956123946578
82585,x78y178,0.0040124226,102.5956123946578
82586,x78y179,0.0040124226,102.5956123946578
82587,x78y18,0.0,0.0
82588,x78y180,0.0040124226,102.5956123946578
82589,x78y181,0.0140492795,359.23294010676346
82590,x78y182,0.0140492795,359.23294010676346
82591,x78y183,0.0140492795,359.23294010676346
82592,x78y184,0.0140492795,359.23294010676346
82593,x78y185,0.004819353,123.22840133327051
82594,x78y186,0.004819353,123.22840133327051
82595,x78y187,0.004819353,123.22840133327051
82596,x78y188,0.004819353,123.22840133327051
82597,x78y189,0.0010516233,26.889470233726115
82598,x78y19,0.0,0.0
82599,x78y190,0.0010516233,26.889470233726115
82600,x78y191,0.0010516233,26.889470233726115
82601,x78y192,0.0010516233,26.889470233726115
82602,x78y193,0.0,0.0
82603,x78y194,0.0,0.0
82604,x78y195,0.0,0.0
82605,x78y196,0.0,0.0
82606,x78y197,0.0,0.0
82607,x78y198,0.0,0.0
82608,x78y199,0.0,0.0
82609,x78y2,0.0,0.0
82610,x78y20,0.0,0.0
82611,x78y200,0.0,0.0
82612,x78y201,0.0,0.0
82613,x78y202,0.0,0.0
82614,x78y203,0.0,0.0
82615,x78y21,0.0,0.0
82616,x78y22,0.0,0.0
82617,x78y23,0.0,0.0
82618,x78y24,0.0,0.0
82619,x78y25,0.0,0.0
82620,x78y26,0.0,0.0
82621,x78y27,0.0,0.0
82622,x78y28,0.0,0.0
82623,x78y29,0.0,0.0
82624,x78y3,0.0,0.0
82625,x78y30,0.0,0.0
82626,x78y31,0.0,0.0
82627,x78y32,0.0,0.0
82628,x78y33,0.0,0.0
82629,x78y34,0.0,0.0
82630,x78y35,0.0,0.0
82631,x78y36,0.0,0.0
82632,x78y37,0.0,0.0
82633,x78y38,0.0,0.0
82634,x78y39,0.0,0.0
82635,x78y4,0.0,0.0
82636,x78y40,0.0,0.0
82637,x78y41,0.0,0.0
82638,x78y42,0.0,0.0
82639,x78y43,0.0,0.0
82640,x78y44,0.0,0.0
82641,x78y45,0.0,0.0
82642,x78y46,0.0,0.0
82643,x78y47,0.0,0.0
82644,x78y48,0.0,0.0
82645,x78y49,0.0,0.0
82646,x78y5,0.0,0.0
82647,x78y50,0.0,0.0
82648,x78y51,0.0,0.0
82649,x78y52,0.0,0.0
82650,x78y53,0.0,0.0
82651,x78y54,0.0,0.0
82652,x78y55,0.0,0.0
82653,x78y56,0.0,0.0
82654,x78y57,0.0,0.0
82655,x78y58,0.0,0.0
82656,x78y59,0.0,0.0
82657,x78y6,0.0,0.0
82658,x78y60,0.0,0.0
82659,x78y61,0.0,0.0
82660,x78y62,0.01753638,448.3963011329608
82661,x78y63,0.02657966,679.6283947873851
82662,x78y64,0.0259738,664.1368961729466
82663,x78y65,0.014137628,361.49192732718103
82664,x78y66,0.041380685,1058.0830109476847
82665,x78y67,0.06533132,1670.4884458946945
82666,x78y68,0.31059262,7941.695486550249
82667,x78y69,0.031226138,798.4365060514765
82668,x78y7,0.0,0.0
82669,x78y70,0.044750337,1144.243372314762
82670,x78y71,0.055289175,1413.7161157798973
82671,x78y72,0.06342408,1621.7215463946516
82672,x78y73,0.015797952,403.94561305019636
82673,x78y74,0.015797952,403.94561305019636
82674,x78y75,0.01577243,403.29299908053594
82675,x78y76,0.015797952,403.94561305019636
82676,x78y77,0.008712775,222.7812394781305
82677,x78y78,0.008712775,222.7812394781305
82678,x78y79,0.008712775,222.7812394781305
82679,x78y8,0.0,0.0
82680,x78y80,0.008712775,222.7812394781305
82681,x78y81,0.00704292,180.08388471413195
82682,x78y82,0.00704292,180.08388471413195
82683,x78y83,0.00704292,180.08388471413195
82684,x78y84,0.00704292,180.08388471413195
82685,x78y85,0.06390034,1633.8991460517195
82686,x78y86,0.06621128,1692.988942678945
82687,x78y87,0.053948823,1379.4439296935805
82688,x78y88,0.1649433,4217.516388084931
82689,x78y89,0.022641046,578.9200343378718
82690,x78y9,0.0,0.0
82691,x78y90,0.022641046,578.9200343378718
82692,x78y91,0.022641046,578.9200343378718
82693,x78y92,0.022641046,578.9200343378718
82694,x78y93,0.0030962515,79.16957063931925
82695,x78y94,0.0030962515,79.16957063931925
82696,x78y95,0.0030962515,79.16957063931925
82697,x78y96,0.0030962515,79.16957063931925
82698,x78y97,0.004159395,106.35361579058525
82699,x78y98,0.004159395,106.35361579058525
82700,x78y99,0.004159395,106.35361579058525
82701,x79y1,0.0,0.0
82702,x79y10,0.0,0.0
82703,x79y100,0.004159395,106.35361579058525
82704,x79y101,0.0047881794,122.4313109496512
82705,x79y102,0.0047881794,122.4313109496512
82706,x79y103,0.0047881794,122.4313109496512
82707,x79y104,0.0047881794,122.4313109496512
82708,x79y105,0.0022866428,58.46829606921005
82709,x79y106,0.0022866428,58.46829606921005
82710,x79y107,0.0022866428,58.46829606921005
82711,x79y108,0.0022866428,58.46829606921005
82712,x79y109,0.0062957983,160.98035834162417
82713,x79y11,0.0,0.0
82714,x79y110,0.0062957983,160.98035834162417
82715,x79y111,0.0062957983,160.98035834162417
82716,x79y112,0.0062957983,160.98035834162417
82717,x79y113,0.009397574,240.2911992233103
82718,x79y114,0.009397574,240.2911992233103
82719,x79y115,0.009397574,240.2911992233103
82720,x79y116,0.009397574,240.2911992233103
82721,x79y117,0.008831642,225.82058176960464
82722,x79y118,0.008831642,225.82058176960464
82723,x79y119,0.008831642,225.82058176960464
82724,x79y12,0.0,0.0
82725,x79y120,0.008831642,225.82058176960464
82726,x79y121,0.014749188,377.12922998156125
82727,x79y122,0.014749188,377.12922998156125
82728,x79y123,0.014749188,377.12922998156125
82729,x79y124,0.014749188,377.12922998156125
82730,x79y125,0.017797217,455.0657521839886
82731,x79y126,0.017797217,455.0657521839886
82732,x79y127,0.017797217,455.0657521839886
82733,x79y128,0.017797217,455.0657521839886
82734,x79y129,0.017523114,448.0571152729472
82735,x79y13,0.0,0.0
82736,x79y130,0.017523114,448.0571152729472
82737,x79y131,0.017523114,448.0571152729472
82738,x79y132,0.017523114,448.0571152729472
82739,x79y133,0.016686795,426.6728719649513
82740,x79y134,0.016686795,426.6728719649513
82741,x79y135,0.016686795,426.6728719649513
82742,x79y136,0.016686795,426.6728719649513
82743,x79y137,0.024192711,618.5953149796461
82744,x79y138,0.024192711,618.5953149796461
82745,x79y139,0.024192711,618.5953149796461
82746,x79y14,0.0,0.0
82747,x79y140,0.024192711,618.5953149796461
82748,x79y141,0.04530479,1158.420467017098
82749,x79y142,0.04530479,1158.420467017098
82750,x79y143,0.04530479,1158.420467017098
82751,x79y144,0.04530479,1158.420467017098
82752,x79y145,0.06908961,1766.5860245251242
82753,x79y146,0.06908961,1766.5860245251242
82754,x79y147,0.06908961,1766.5860245251242
82755,x79y148,0.06908961,1766.5860245251242
82756,x79y149,0.017966859,459.4034584981364
82757,x79y15,0.0,0.0
82758,x79y150,0.017966859,459.4034584981364
82759,x79y151,0.017966859,459.4034584981364
82760,x79y152,0.017966859,459.4034584981364
82761,x79y153,0.0024059736,61.519519258512695
82762,x79y154,0.0024059736,61.519519258512695
82763,x79y155,0.0024059736,61.519519258512695
82764,x79y156,0.0024059736,61.519519258512695
82765,x79y157,0.0014134109,36.140196486175356
82766,x79y158,0.0014134109,36.140196486175356
82767,x79y159,0.0014134109,36.140196486175356
82768,x79y16,0.0,0.0
82769,x79y160,0.0014134109,36.140196486175356
82770,x79y161,0.0009106207,23.28410769998013
82771,x79y162,0.0009106207,23.28410769998013
82772,x79y163,0.0009106207,23.28410769998013
82773,x79y164,0.0009106207,23.28410769998013
82774,x79y165,0.0016702231,42.70675652351161
82775,x79y166,0.0016702231,42.70675652351161
82776,x79y167,0.0016702231,42.70675652351161
82777,x79y168,0.0016702231,42.70675652351161
82778,x79y169,0.0011991275,30.6610795381132
82779,x79y17,0.0,0.0
82780,x79y170,0.0011991275,30.6610795381132
82781,x79y171,0.0011991275,30.6610795381132
82782,x79y172,0.0011991275,30.6610795381132
82783,x79y173,0.00029341588,7.502494584888971
82784,x79y174,0.00029341588,7.502494584888971
82785,x79y175,0.00029341588,7.502494584888971
82786,x79y176,0.00029341588,7.502494584888971
82787,x79y177,0.0040124226,102.5956123946578
82788,x79y178,0.0040124226,102.5956123946578
82789,x79y179,0.0040124226,102.5956123946578
82790,x79y18,0.0,0.0
82791,x79y180,0.0040124226,102.5956123946578
82792,x79y181,0.0140492795,359.23294010676346
82793,x79y182,0.0140492795,359.23294010676346
82794,x79y183,0.0140492795,359.23294010676346
82795,x79y184,0.0140492795,359.23294010676346
82796,x79y185,0.004819353,123.22840133327051
82797,x79y186,0.004819353,123.22840133327051
82798,x79y187,0.004819353,123.22840133327051
82799,x79y188,0.004819353,123.22840133327051
82800,x79y189,0.0010516233,26.889470233726115
82801,x79y19,0.0,0.0
82802,x79y190,0.0010516233,26.889470233726115
82803,x79y191,0.0010516233,26.889470233726115
82804,x79y192,0.0010516233,26.889470233726115
82805,x79y193,0.0,0.0
82806,x79y194,0.0,0.0
82807,x79y195,0.0,0.0
82808,x79y196,0.0,0.0
82809,x79y197,0.0,0.0
82810,x79y198,0.0,0.0
82811,x79y199,0.0,0.0
82812,x79y2,0.0,0.0
82813,x79y20,0.0,0.0
82814,x79y200,0.0,0.0
82815,x79y201,0.0,0.0
82816,x79y202,0.0,0.0
82817,x79y203,0.0,0.0
82818,x79y21,0.0,0.0
82819,x79y22,0.0,0.0
82820,x79y23,0.0,0.0
82821,x79y24,0.0,0.0
82822,x79y25,0.0,0.0
82823,x79y26,0.0,0.0
82824,x79y27,0.0,0.0
82825,x79y28,0.0,0.0
82826,x79y29,0.0,0.0
82827,x79y3,0.0,0.0
82828,x79y30,0.0,0.0
82829,x79y31,0.0,0.0
82830,x79y32,0.0,0.0
82831,x79y33,0.0,0.0
82832,x79y34,0.0,0.0
82833,x79y35,0.0,0.0
82834,x79y36,0.0,0.0
82835,x79y37,0.0,0.0
82836,x79y38,0.0,0.0
82837,x79y39,0.0,0.0
82838,x79y4,0.0,0.0
82839,x79y40,0.0,0.0
82840,x79y41,0.0,0.0
82841,x79y42,0.0,0.0
82842,x79y43,0.0,0.0
82843,x79y44,0.0,0.0
82844,x79y45,0.0,0.0
82845,x79y46,0.0,0.0
82846,x79y47,0.0,0.0
82847,x79y48,0.0,0.0
82848,x79y49,0.0,0.0
82849,x79y5,0.0,0.0
82850,x79y50,0.0,0.0
82851,x79y51,0.0,0.0
82852,x79y52,0.0,0.0
82853,x79y53,0.0,0.0
82854,x79y54,0.0,0.0
82855,x79y55,0.0,0.0
82856,x79y56,0.0,0.0
82857,x79y57,0.0,0.0
82858,x79y58,0.0,0.0
82859,x79y59,0.0,0.0
82860,x79y6,0.0,0.0
82861,x79y60,0.0,0.0
82862,x79y61,0.658346,16833.572058322796
82863,x79y62,0.0140825845,360.0845354074448
82864,x79y63,0.02316945,592.4310401183922
82865,x79y64,0.01073942,274.6014981099587
82866,x79y65,0.029608743,757.0804689780134
82867,x79y66,0.07016914,1794.1893737003236
82868,x79y67,0.31059262,7941.695486550249
82869,x79y68,0.31059262,7941.695486550249
82870,x79y69,0.045821164,1171.6237525765516
82871,x79y7,0.0,0.0
82872,x79y70,0.050895005,1301.3594358985856
82873,x79y71,0.042981926,1099.026056994236
82874,x79y72,0.047222372,1207.4519524409598
82875,x79y73,0.015797952,403.94561305019636
82876,x79y74,0.015797952,403.94561305019636
82877,x79y75,0.015797952,403.94561305019636
82878,x79y76,0.015797952,403.94561305019636
82879,x79y77,0.008712775,222.7812394781305
82880,x79y78,0.008712775,222.7812394781305
82881,x79y79,0.008712775,222.7812394781305
82882,x79y8,0.0,0.0
82883,x79y80,0.008712775,222.7812394781305
