,NLDAS_ID,sw_irrigation_vol,WRM_SUPPLY_acreft_OG,sw_avail_bias_corr
37328,x337y117,93.60876097,93.5569902,0.051770776
37329,x337y118,52.13282327,52.10399127,0.028831996
37330,x337y119,42.65481396,42.63122635,0.023587616
37331,x337y120,1.785190257,1.784202881,0.000987376
37332,x337y121,0.558154746,0.557846057,0.000308689
37333,x337y122,19.74542391,19.7345032,0.010920707
37334,x337y123,35.90569317,35.8858387,0.019854464
37335,x337y124,65.60476561,65.56848047,0.036285146
37336,x337y125,118.2209869,118.1556057,0.06538123
37337,x337y126,65.28924883,65.2531422,0.03610663
37338,x337y127,80.39415364,80.34969467,0.04445897
37339,x337y128,153.6544714,153.569514,0.084957406
37340,x337y129,154.762147,154.6765734,0.085573591
37341,x337y130,207.9560087,207.8410037,0.115004983
37342,x337y131,113.5632255,113.5004252,0.062800384
37343,x337y132,46.05158422,46.02611952,0.025464695
37344,x337y133,3.32729911,0,3.32729911
37345,x337y139,0.06146172,0.061427723,3.40E-05
37346,x337y140,0.027326714,0.027311604,1.51E-05
37347,x337y141,0.641395854,0.64104113,0.000354725
37348,x337y142,46.36924672,46.34360276,0.025643962
37349,x337y143,112.024026,111.9620769,0.061949025
37350,x337y144,171.160643,171.0659807,0.094662264
37351,x337y145,258.7911506,258.6480398,0.143110716
37352,x337y146,306.0097487,305.8405194,0.169229311
37353,x337y147,815.7675781,815.3163944,0.451183712
37354,x337y148,616.1751512,615.8343587,0.340792511
37355,x337y149,555.622406,555.3151695,0.307236549
37356,x337y150,1071.77751,1071.184783,0.592727136
37357,x337y151,1005.719003,1005.162792,0.556211281
37358,x337y152,1441.272362,1440.475275,0.797086694
37359,x337y153,235.5988132,0,235.5988132
37360,x337y34,1.444127209,1.4433287,0.000798509
37361,x337y35,59.36147788,59.3286519,0.032825981
37362,x337y36,284.4261753,284.2688551,0.157320203
37363,x337y37,220.0532357,219.931558,0.121677678
37364,x337y38,315.2102002,315.0358557,0.174344557
37365,x337y39,321.1309199,320.9533105,0.17760947
37366,x337y40,189.4582601,189.3534777,0.104782426
37367,x337y41,550.8319758,550.5273709,0.304604969
37368,x337y42,235.25761,235.1274928,0.130117254
37369,x337y43,99.71482036,99.65968043,0.055139933
37370,x337y44,166.2920592,166.200096,0.091963164
37371,x337y45,51.93115374,51.90243146,0.028722287
37372,x337y46,0.618985835,0.618643509,0.000342326
37373,x337y47,5.107506758,5.104682392,0.002824366
37374,x337y48,3.670146152,3.668116569,0.002029583
37375,x337y49,35.06877871,35.04938466,0.019394047
37376,x337y50,36.02815914,36.00823769,0.019921455
37377,x337y51,214.0866476,213.9682595,0.118388052
37378,x337y52,191.4409658,191.3351085,0.105857298
37379,x337y53,241.1336316,241.0002599,0.133371678
37380,x337y54,257.7308754,257.5883414,0.142533991
37381,x337y55,84.54363311,84.4968731,0.046760004
37382,x337y56,121.5051225,121.4379216,0.067200902
37383,x337y57,99.29373347,99.23882299,0.054910481
37384,x337y58,72.48198581,72.44189822,0.040087588
37385,x337y59,83.95061337,83.90418293,0.04643044
37386,x337y60,89.88037778,89.8306692,0.049708582
37387,x337y61,72.89082237,72.8505135,0.040308869
37388,x337y62,67.39559751,67.35833253,0.037264979
37389,x337y63,90.79881729,90.74860064,0.050216652
37390,x337y64,9.173106567,9.168032991,0.005073576
37391,x337y65,9.340137482,9.334971798,0.005165684
37392,x337y66,5.808206539,5.804994938,0.003211601
37393,x337y67,56.8999283,56.8684616,0.031466702
37394,x337y68,3.860667619,3.858532398,0.00213522
37395,x337y69,4.07989849,4.077642334,0.002256156
37396,x337y70,6.22784569,6.224401131,0.00344456
37397,x337y71,10.22919571,10.22353855,0.005657163
37398,x337y72,6.528247745,6.524637086,0.003610659
37399,x337y73,4.350255721,4.347849783,0.002405938
37400,x337y74,51.34633472,51.31793734,0.028397374
37401,x337y75,47.8845905,47.8581079,0.026482599
37402,x337y76,19.11073942,19.10017118,0.010568241
37403,x337y77,34.4248617,34.40582474,0.019036963
37404,x337y78,9.722292747,9.71691602,0.005376727
37405,x337y79,3.409651807,3.407766122,0.001885685
37406,x337y80,2.527171523,2.525774,0.001397523
37407,x337y81,10.53558364,10.52975729,0.005826356
37408,x337y82,51.49539939,51.46692046,0.028478932
37409,x337y83,5.231469579,5.228576088,0.002893491
37410,x337y84,18.55231913,18.54206025,0.010258886
37411,x337y85,34.24596289,34.22702422,0.018938661
37412,x337y86,17.78464255,17.77480758,0.009834968
37413,x337y87,9.26732439,9.262198476,0.005125914
37414,x337y88,0.615446825,0.615106419,0.000340406
37415,x337y89,5.435318336,5.432312487,0.003005849
37416,x337y90,4.604499486,4.601952993,0.002546492
37417,x337y91,3.986818296,3.984613685,0.002204611
37418,x337y92,4.666112785,4.663532655,0.002580129
37419,x337y93,0.613960358,0.613620813,0.000339545
37420,x337y94,22.85232786,22.83968942,0.012638444
37421,x337y95,15.199405,15.19099905,0.008405947
37422,x337y96,0.72780055,0.727397993,0.000402558
37423,x337y97,0.007656704,0,0.007656704
37424,x337y98,0.022970111,0,0.022970111
37425,x337y99,0.015313408,0,0.015313408
37426,x338y100,0.026798463,0,0.026798463
37427,x338y101,0.022398771,0.022386384,1.24E-05
37428,x338y102,0.046911874,0.046885929,2.59E-05
37429,x338y103,0.334141166,0.333956357,0.000184809
37430,x338y104,2.163095937,2.161899631,0.001196306
37431,x338y105,1.635357656,1.634453218,0.000904438
37432,x338y106,2.390558641,2.38923653,0.001322111
37433,x338y107,1.492840144,1.492014529,0.000825616
37434,x338y108,16.0129031,16.00404691,0.008856187
37435,x338y109,14.63146821,14.62337572,0.008092486
37436,x338y110,3.460404233,3.458490523,0.001913711
37437,x338y111,2.070210396,2.069065582,0.001144814
37438,x338y112,11.81410556,11.80757133,0.006534231
37439,x338y113,4.561506587,4.558983803,0.002522784
37440,x338y114,29.41102936,29.3947682,0.016261161
37441,x338y115,21.77225283,21.76021434,0.012038493
37442,x338y116,35.76047335,35.74069847,0.019774874
37443,x338y117,58.6649611,58.63251527,0.032445829
37444,x338y118,74.9054086,74.86398023,0.041428366
37445,x338y119,50.09094174,50.06324047,0.027701269
37446,x338y120,12.26523543,12.25845276,0.006782674
37447,x338y121,16.11247825,16.10356806,0.008910193
37448,x338y122,18.19193621,18.18187509,0.010061112
37449,x338y123,12.09537039,12.08868146,0.006688931
37450,x338y124,49.27217644,49.24492614,0.027250298
37451,x338y125,51.50753636,51.47905424,0.028482121
37452,x338y126,39.64411304,39.62218915,0.021923889
37453,x338y127,67.34701174,67.30977032,0.037241416
37454,x338y128,110.9710588,110.909685,0.061373828
37455,x338y129,126.3043767,126.2345259,0.06985085
37456,x338y130,164.4543252,164.3633661,0.090959055
37457,x338y131,94.16533638,94.11325645,0.052079931
37458,x338y132,44.49847482,44.47386735,0.024607474
37459,x338y133,10.74838704,0,10.74838704
37460,x338y134,0.349059436,0,0.349059436
37461,x338y140,0.005050534,0.005047741,2.79E-06
37462,x338y141,0.670429325,0.670058535,0.00037079
37463,x338y142,22.86919528,22.85654891,0.01264637
37464,x338y143,112.8666166,112.8041892,0.062427381
37465,x338y144,104.8860819,104.8280742,0.058007716
37466,x338y145,92.83944748,92.78810509,0.051342384
37467,x338y146,483.3484865,483.0811531,0.267333365
37468,x338y147,836.7859416,836.3231584,0.462783233
37469,x338y148,2291.431502,2290.16443,1.267071218
37470,x338y149,1080.20197,1079.604641,0.597329354
37471,x338y150,2113.376283,2112.207637,1.168645905
37472,x338y151,3148.841006,3147.099714,1.74129238
37473,x338y152,1303.766003,1303.045069,0.720934059
37474,x338y153,53.5339883,0,53.5339883
37475,x338y21,0.071253151,0,0.071253151
37476,x338y22,0.047758077,0,0.047758077
37477,x338y23,0.679467747,0,0.679467747
37478,x338y24,1.232819541,0,1.232819541
37479,x338y25,0.478550001,0,0.478550001
37480,x338y26,0.261886214,0.261741364,0.00014485
37481,x338y27,0,0,0
37482,x338y31,0,0,0
37483,x338y32,0,0,0
37484,x338y33,0,0,0
37485,x338y34,0.330028618,0.329846121,0.000182497
37486,x338y35,9.918659995,9.913174363,0.005485631
37487,x338y36,271.0638623,270.9139492,0.149913106
37488,x338y37,873.2362414,872.7532876,0.48295382
37489,x338y38,533.5728048,533.2776619,0.29514288
37490,x338y39,247.0833432,246.9467237,0.136619451
37491,x338y40,274.5980922,274.4462291,0.151863088
37492,x338y41,411.1956067,410.9681945,0.227412145
37493,x338y42,261.5867451,261.4420694,0.14467578
37494,x338y43,160.8439022,160.7549509,0.088951252
37495,x338y44,164.8658733,164.7746953,0.09117795
37496,x338y45,4.743865376,4.741241393,0.002623983
37497,x338y46,0.186498223,0.186395079,0.000103144
37498,x338y47,0.48193518,0.481668612,0.000266567
37499,x338y48,6.677524502,6.673831314,0.003693188
37500,x338y49,15.74805218,15.73934132,0.00871086
37501,x338y50,44.24489547,44.22042626,0.024469212
37502,x338y51,127.89108,127.8203616,0.070718412
37503,x338y52,187.4197083,187.3160686,0.10363978
37504,x338y53,165.9021072,165.810352,0.091755216
37505,x338y54,233.0023964,232.8735451,0.128851273
37506,x338y55,53.29631465,53.2668381,0.029476555
37507,x338y56,97.54781653,97.49387087,0.053945656
37508,x338y57,87.12471024,87.07653167,0.048178569
37509,x338y58,119.3415,119.2755079,0.065992182
37510,x338y59,20.85372053,20.84218807,0.01153246
37511,x338y60,22.48370852,22.47127321,0.012435311
37512,x338y61,114.7136578,114.6502215,0.06343632
37513,x338y62,226.9542429,226.8287286,0.125514312
37514,x338y63,57.54344395,57.51161059,0.031833358
37515,x338y64,79.34745183,79.30357055,0.043881281
37516,x338y65,14.69721946,14.68909095,0.00812851
37517,x338y66,22.1125335,22.10030335,0.012230147
37518,x338y67,13.85617954,13.8485163,0.007663241
37519,x338y68,6.925040176,6.921210031,0.003830145
37520,x338y69,4.396547072,4.394115742,0.00243133
37521,x338y70,24.04137446,24.02807724,0.013297221
37522,x338y71,9.723385483,9.718008828,0.005376655
37523,x338y72,6.147111491,6.143712291,0.003399201
37524,x338y73,25.54477719,25.53064956,0.01412763
37525,x338y74,11.35187875,11.34560039,0.006278358
37526,x338y75,20.37753045,20.36626125,0.011269196
37527,x338y76,21.53297744,21.52106781,0.011909631
37528,x338y77,24.78722631,24.77351891,0.013707404
37529,x338y78,7.614379168,7.610167762,0.004211407
37530,x338y79,9.807869196,9.802445163,0.005424033
37531,x338y80,3.995394622,3.993184831,0.00220979
37532,x338y81,2.646213344,2.644750061,0.001463283
37533,x338y82,100.7180286,100.662318,0.055710573
37534,x338y83,1.314393621,1.313666718,0.000726902
37535,x338y84,8.364743781,8.360117262,0.004626519
37536,x338y85,27.60985502,27.59458413,0.015270887
37537,x338y86,51.28852701,51.26016303,0.028363974
37538,x338y87,16.30001118,16.29099701,0.009014167
37539,x338y88,13.15642183,13.14914529,0.007276543
37540,x338y89,3.329448468,3.327607034,0.001841434
37541,x338y90,3.303667292,3.301840252,0.001827039
37542,x338y91,2.413082432,2.41174775,0.001334683
37543,x338y92,3.257787822,3.255986354,0.001801468
37544,x338y93,2.13328557,2.132105802,0.001179768
37545,x338y94,29.5855745,29.56921554,0.016358958
37546,x338y95,12.59238899,12.58542468,0.006964302
37547,x338y96,0.593250405,0.592922308,0.000328097
37548,x338y97,0.052717058,0,0.052717058
37549,x338y98,0.043654862,0,0.043654862
37550,x338y99,0.008742374,0,0.008742374
37551,x339y100,0.008171034,0,0.008171034
37552,x339y101,0.120508193,0.120441549,6.66E-05
37553,x339y102,0.0791957,0.079151903,4.38E-05
37554,x339y103,0.475356978,0.475094091,0.000262887
37555,x339y104,0.80253498,0.802091136,0.000443843
37556,x339y105,1.283190359,1.282480632,0.000709727
37557,x339y106,2.763730937,2.762202625,0.001528312
37558,x339y107,4.316840919,4.314453385,0.002387534
37559,x339y108,0.858764255,0.858289313,0.000474943
37560,x339y109,1.286781615,1.286069935,0.000711679
37561,x339y110,0.887282906,0.886792206,0.0004907
37562,x339y111,0.739095987,0.738687259,0.000408728
37563,x339y112,2.534045056,2.532643844,0.001401212
37564,x339y113,2.193856645,2.192643317,0.001213327
37565,x339y114,0.575173178,0.574855136,0.000318042
37566,x339y115,2.869590355,2.868003466,0.00158689
37567,x339y116,11.70310053,11.69662763,0.006472903
37568,x339y117,26.6416183,26.62688478,0.014733523
37569,x339y118,52.84963556,52.82040805,0.029227502
37570,x339y119,41.89708175,41.87391055,0.023171195
37571,x339y120,20.99572905,20.98411535,0.011613703
37572,x339y121,35.25880048,35.23929839,0.019502087
37573,x339y122,37.81446371,37.79354918,0.020914528
37574,x339y123,28.82339752,28.80745853,0.015938996
37575,x339y124,42.74657664,42.7229364,0.023640239
37576,x339y125,25.45220575,25.43812893,0.014076825
37577,x339y126,21.09608995,21.08442562,0.011664329
37578,x339y127,34.49222232,34.47314531,0.019077014
37579,x339y128,96.65289566,96.59944835,0.053447315
37580,x339y129,73.91951163,73.87863339,0.040878243
37581,x339y130,98.04391565,97.98969854,0.054217117
37582,x339y131,117.3533912,117.2884943,0.064896859
37583,x339y132,15.6901022,15.68142703,0.008675172
37584,x339y133,2.749173986,0,2.749173986
37585,x339y134,0,0,0
37586,x339y141,0.052620544,0.052591441,2.91E-05
37587,x339y142,19.82996549,19.81899711,0.010968384
37588,x339y143,56.9206577,56.88917076,0.031486937
37589,x339y144,102.2147205,102.1581912,0.056529268
37590,x339y145,92.19153606,92.14055778,0.050978281
37591,x339y146,343.1897785,342.9999579,0.18982065
37592,x339y147,686.217968,685.8384331,0.379534899
37593,x339y148,896.728844,896.2328679,0.495976093
37594,x339y149,1148.18386,1147.54889,0.63497023
37595,x339y150,2065.444152,2064.301979,1.142173162
37596,x339y151,2106.711365,2105.54617,1.165194846
37597,x339y152,353.1857155,352.9904247,0.195290812
37598,x339y19,0.087063631,0,0.087063631
37599,x339y20,3.96729143,0,3.96729143
37600,x339y21,2.015880769,0,2.015880769
37601,x339y22,0.957987694,0,0.957987694
37602,x339y23,3.26500244,0,3.26500244
37603,x339y24,1.362709782,0,1.362709782
37604,x339y25,8.60484013,8.600081143,0.004758987
37605,x339y26,4.786227192,4.783580356,0.002646836
37606,x339y27,3.176260835,3.174504438,0.001756397
37607,x339y28,1.702221612,1.701280304,0.000941307
37608,x339y29,0.056514985,0,0.056514985
37609,x339y30,0,0,0
37610,x339y31,0,0,0
37611,x339y32,7.210306845,0,7.210306845
37612,x339y33,6.108723936,6.10534548,0.003378456
37613,x339y34,3.617212616,3.615211915,0.002000701
37614,x339y35,9.724399524,9.719021481,0.005378042
37615,x339y36,81.3533421,81.308349,0.044993092
37616,x339y37,345.6831162,345.4919209,0.191195355
37617,x339y38,420.0958785,419.8635415,0.23233701
37618,x339y39,367.3580945,367.1549114,0.203183025
37619,x339y40,300.5001748,300.3339784,0.166196342
37620,x339y41,290.5640917,290.4034264,0.160665332
37621,x339y42,142.2295376,142.1508829,0.078654721
37622,x339y43,64.02871365,63.99330643,0.03540722
37623,x339y44,36.29983789,36.27975978,0.020078107
37624,x339y45,3.501248767,3.499312199,0.001936567
37625,x339y46,0.664915072,0.664547292,0.000367779
37626,x339y47,18.74663489,18.73626732,0.010367575
37627,x339y48,40.09143714,40.06926043,0.022176714
37628,x339y49,34.99950297,34.98014716,0.019355808
37629,x339y50,46.23947879,46.21391086,0.025567928
37630,x339y51,149.3468877,149.2643029,0.08258482
37631,x339y52,248.8324342,248.6948369,0.137597282
37632,x339y53,292.4372171,292.2754693,0.161747713
37633,x339y54,226.2750873,226.1499414,0.125145954
37634,x339y55,220.0836217,219.9619038,0.121717933
37635,x339y56,86.20029195,86.15261237,0.047679583
37636,x339y57,114.734557,114.6711023,0.06345471
37637,x339y58,108.2510796,108.1912217,0.059857841
37638,x339y59,79.59798996,79.55396803,0.044021921
37639,x339y60,45.81901079,45.79367208,0.025338714
37640,x339y61,63.56958126,63.53442199,0.03515927
37641,x339y62,101.9965877,101.9401806,0.056407123
37642,x339y63,58.14135264,58.10920034,0.032152304
37643,x339y64,289.6978333,289.5376156,0.160217782
37644,x339y65,60.50501826,60.47155724,0.033461019
37645,x339y66,15.0035525,14.99525437,0.008298124
37646,x339y67,24.70005887,24.6863991,0.013659769
37647,x339y68,29.67972,29.66330539,0.016414609
37648,x339y69,4.588186044,4.585648369,0.002537675
37649,x339y70,7.876355888,7.872000216,0.004355672
37650,x339y71,23.45032848,23.43736044,0.01296804
37651,x339y72,9.519627989,9.514362743,0.005265246
37652,x339y73,19.02207757,19.01155666,0.010520904
37653,x339y74,3.550244864,3.54828139,0.001963474
37654,x339y75,24.50632553,24.49277117,0.013554358
37655,x339y76,27.41649236,27.40132875,0.015163604
37656,x339y77,24.54543338,24.53185937,0.013574011
37657,x339y78,26.86216202,26.84730456,0.01485746
37658,x339y79,22.37373357,22.36136023,0.012373339
37659,x339y80,7.917243886,7.912865357,0.00437853
37660,x339y81,2.503630446,2.502245894,0.001384552
37661,x339y82,146.2877489,146.2068435,0.080905476
37662,x339y83,85.80091726,85.75345755,0.04745971
37663,x339y84,14.30920969,14.30129547,0.007914219
37664,x339y85,142.4906076,142.411802,0.078805551
37665,x339y86,170.5221469,170.4278532,0.094293659
37666,x339y87,56.9066127,56.87514489,0.031467809
37667,x339y88,17.12737282,17.11790141,0.009471416
37668,x339y89,1.358213378,1.357462289,0.000751089
37669,x339y90,12.80313256,12.79605209,0.007080469
37670,x339y91,7.074759826,7.070847365,0.003912461
37671,x339y92,1.053682193,1.053099516,0.000582676
37672,x339y93,1.418537097,1.417752567,0.00078453
37673,x339y94,36.85711192,36.83672598,0.020385941
37674,x339y95,16.69726536,16.68803169,0.009233668
37675,x339y96,9.155944586,9.150881102,0.005063484
37676,x339y97,3.444912772,0,3.444912772
37677,x339y98,0.026798463,0,0.026798463
37678,x339y99,0.007656704,0,0.007656704
37679,x33y100,13934.12145,13926.41348,7.707963819
37680,x33y101,9750.71129,9745.318916,5.392374198
37681,x33y102,7469.070988,7464.940264,4.130724378
37682,x33y103,13280.93023,13273.58363,7.346604481
37683,x33y104,3234.264212,3232.475566,1.788646467
37684,x33y105,1673.908124,1672.982287,0.925836556
37685,x33y106,931.4292394,930.9141434,0.515096001
37686,x33y107,2694.819449,2693.329219,1.490229909
37687,x33y108,138.1957843,138.1193614,0.07642292
37688,x33y109,2.774712728,2.773178118,0.001534609
37689,x33y110,7.25348161,7.249470071,0.004011539
37690,x33y111,0.944497523,0.943975236,0.000522286
37691,x33y112,1.096032417,1.095426273,0.000606144
37692,x33y113,0.695456758,0.695072177,0.000384581
37693,x33y114,2.135863451,2.134682311,0.001181141
37694,x33y115,5.708056056,5.704899164,0.003156892
37695,x33y116,10.38325799,10.37751494,0.00574305
37696,x33y117,36.09308741,36.07312428,0.019963132
37697,x33y118,4.968006989,4.965259086,0.002747904
37698,x33y119,0.922753242,0.922242981,0.000510261
37699,x33y120,297.1018659,296.9375499,0.164316031
37700,x33y121,156.9825176,156.8956957,0.086821885
37701,x33y122,126.8215117,126.7513788,0.070132927
37702,x33y123,23.26850308,23.25563599,0.012867083
37703,x33y124,0.201457859,0.201346447,0.000111412
37704,x33y125,0,0,0
37705,x33y126,0.274008104,0.273856568,0.000151536
37706,x33y127,0.548016208,0.547713137,0.000303072
37707,x33y128,12.46968133,12.4627841,0.006897227
37708,x33y129,688.6870818,688.3061917,0.380890114
37709,x33y130,4976.197018,4973.444875,2.752142676
37710,x33y131,773.4748998,773.0470951,0.427804622
37711,x33y132,2294.496799,2293.22776,1.269038771
37712,x33y133,245.1390851,245.0035128,0.135572304
37713,x33y134,2.566801867,2.565382356,0.001419512
37714,x33y135,0.251822324,0.251683059,0.000139266
37715,x33y136,322.167325,321.9891477,0.178177235
37716,x33y137,6.41537007,6.411821616,0.003548454
37717,x33y138,4.795730697,4.793078075,0.002652622
37718,x33y139,8.523895875,8.519181757,0.004714118
37719,x33y140,41.96828267,41.9450695,0.023213167
37720,x33y141,0.532119932,0.531825653,0.000294279
37721,x33y142,0.085131383,0.085084299,4.71E-05
37722,x33y143,0.279362582,0.279208084,0.000154498
37723,x33y144,0.266059966,0.265912827,0.000147139
37724,x33y145,1006.484971,1005.928371,0.55659971
37725,x33y146,3249.06115,3247.264055,1.797094983
37726,x33y147,9046.066354,9041.06315,5.003203997
37727,x33y148,662.0342788,661.668126,0.366152769
37728,x33y149,0.009976962,0.009971444,5.52E-06
37729,x33y150,0,0,0
37730,x33y151,0,0,0
37731,x33y152,0.266059966,0.265912827,0.000147139
37732,x33y153,1076.830923,1076.235397,0.595526162
37733,x33y154,744.7904105,744.3784661,0.411944398
37734,x33y155,10466.45885,10460.67024,5.788608634
37735,x33y156,3559.280664,3557.312227,1.968436715
37736,x33y157,799.6140309,799.1718844,0.44214654
37737,x33y158,923.0386932,922.5281713,0.51052189
37738,x33y159,1088.750429,1088.148266,0.60216304
37739,x33y160,383.4695193,383.2574793,0.212039984
37740,x33y161,701.1369863,700.7492443,0.387741963
37741,x33y162,11.47208811,11.46574264,0.006345474
37742,x33y163,15.14364161,15.13526586,0.008375752
37743,x33y164,838.4561016,837.9924629,0.463638705
37744,x33y165,2378.112257,2376.797174,1.315083676
37745,x33y166,9216.152317,9211.055921,5.096396252
37746,x33y167,9704.127608,9698.761042,5.366566167
37747,x33y168,1356.059342,1355.309387,0.749955018
37748,x33y169,0,0,0
37749,x33y170,0,0,0
37750,x33y171,0.965821932,0.965287811,0.000534122
37751,x33y172,0.017374899,0.017365291,9.61E-06
37752,x33y173,0,0,0
37753,x33y174,0,0,0
37754,x33y175,15.20192419,15.19351658,0.008407615
37755,x33y176,0.321940644,0.321762604,0.000178041
37756,x33y177,0.643881288,0.643525207,0.000356081
37757,x33y178,29.29659861,29.28039367,0.016204933
37758,x33y179,1.931643864,1.930575621,0.001068243
37759,x33y180,0,0,0
37760,x33y181,0,0,0
37761,x33y182,0,0,0
37762,x33y183,0.321940644,0.321762604,0.000178041
37763,x33y184,0,0,0
37764,x33y185,0,0,0
37765,x33y186,0,0,0
37766,x33y187,0,0,0
37767,x33y188,0,0,0
37768,x33y189,0,0,0
37769,x33y190,0,0,0
37770,x33y191,0,0,0
37771,x33y192,0,0,0
37772,x33y193,0,0,0
37773,x33y82,0.097296834,0,0.097296834
37774,x33y83,1.109885321,0,1.109885321
37775,x33y84,16.34078178,0,16.34078178
37776,x33y85,16.47445547,16.46534388,0.009111588
37777,x33y86,173.460008,173.3640742,0.095933841
37778,x33y87,95.80589804,95.75291067,0.052987376
37779,x33y88,476.728554,476.4649155,0.263638476
37780,x33y89,1397.452898,1396.680164,0.772734164
37781,x33y90,437.3547187,437.1128531,0.241865668
37782,x33y91,251.3786143,251.2396159,0.138998399
37783,x33y92,22.62865245,22.61613797,0.012514476
37784,x33y93,1.192457965,1.191798612,0.000659353
37785,x33y94,0.050364465,0.050336612,2.79E-05
37786,x33y95,0.274008104,0.273856568,0.000151536
37787,x33y96,711.435332,711.041868,0.393464012
37788,x33y97,13214.18125,13206.87387,7.307383782
37789,x33y98,8188.904601,8184.375835,4.528766353
37790,x33y99,10088.55804,10082.97853,5.57950653
37791,x340y100,0.003828352,0,0.003828352
37792,x340y101,0.086909413,0.086861355,4.81E-05
37793,x340y102,0.034455167,0.034436113,1.91E-05
37794,x340y103,1.426550461,1.425761505,0.000788956
37795,x340y104,0.527941177,0.527649198,0.000291978
37796,x340y105,3.186707954,3.184945381,0.001762573
37797,x340y106,0.99517115,0.994620753,0.000550397
37798,x340y107,13.69964364,13.69206642,0.007577219
37799,x340y108,0.135618245,0.135543241,7.50E-05
37800,x340y109,0.122410763,0.12234307,6.77E-05
37801,x340y110,0.111880625,0.111818745,6.19E-05
37802,x340y111,0.296675866,0.296511815,0.000164051
37803,x340y112,2.695081375,2.693591118,0.001490257
37804,x340y113,0.587866371,0.587541281,0.00032509
37805,x340y114,0.58484103,0.584517609,0.000323421
37806,x340y115,0.228938854,0.228812239,0.000126615
37807,x340y116,0.636641343,0.636289236,0.000352107
37808,x340y117,1.75224204,1.751273015,0.000969025
37809,x340y118,16.14780065,16.13886982,0.00893083
37810,x340y119,36.76355906,36.74322769,0.020331367
37811,x340y120,56.32419705,56.29304412,0.031152931
37812,x340y121,28.30221588,28.28656628,0.015649603
37813,x340y122,28.76418172,28.74827757,0.015904152
37814,x340y123,21.26190632,21.25014857,0.011757751
37815,x340y124,16.54864215,16.53948999,0.009152159
37816,x340y125,15.68579504,15.67711902,0.008676023
37817,x340y126,8.143445019,8.13894166,0.004503359
37818,x340y127,16.49074566,16.48162649,0.00911917
37819,x340y128,87.75597793,87.70744302,0.048534913
37820,x340y129,59.29538488,59.2625867,0.032798185
37821,x340y130,118.1371245,118.0717756,0.065348903
37822,x340y131,71.9083412,71.868567,0.039774198
37823,x340y132,16.31648797,16.30746364,0.009024326
37824,x340y141,7.302690481,7.298652066,0.004038416
37825,x340y142,28.34198781,28.32631152,0.015676293
37826,x340y143,49.03083988,49.00372269,0.027117191
37827,x340y144,14.70627656,14.69814387,0.00813269
37828,x340y145,238.232769,238.1010318,0.131737183
37829,x340y146,107.8745734,107.8149166,0.059656814
37830,x340y147,169.5323325,169.4385822,0.093750292
37831,x340y148,110.8825859,110.8212669,0.061318972
37832,x340y149,141.9216029,141.8431085,0.078494455
37833,x340y150,303.0442034,302.876608,0.167595436
37834,x340y151,26.08223006,26.06780522,0.014424841
37835,x340y18,0.056514985,0,0.056514985
37836,x340y19,2.343496928,0,2.343496928
37837,x340y20,23.25608135,0,23.25608135
37838,x340y21,209.1302612,0,209.1302612
37839,x340y22,153.4405191,0,153.4405191
37840,x340y23,1.553222663,0,1.553222663
37841,x340y24,2.417243609,0,2.417243609
37842,x340y25,12.38985672,12.38300462,0.006852096
37843,x340y26,17.65213332,17.64237012,0.009763201
37844,x340y27,36.11998661,36.10001322,0.019973384
37845,x340y28,20.4119522,20.40066212,0.011290084
37846,x340y29,1.880256212,0,1.880256212
37847,x340y30,2.831499168,0,2.831499168
37848,x340y31,7.165918756,0,7.165918756
37849,x340y32,14.42393352,0,14.42393352
37850,x340y33,20.52456785,20.5132168,0.011351048
37851,x340y34,139.8321635,139.754825,0.07733849
37852,x340y35,762.0667004,761.6452626,0.421437837
37853,x340y36,591.7039189,591.3767064,0.327212525
37854,x340y37,679.2461991,678.8705461,0.375652981
37855,x340y38,434.6862102,434.4458241,0.240386187
37856,x340y39,365.7798885,365.5775834,0.202305079
37857,x340y40,348.0654166,347.8729052,0.192511468
37858,x340y41,237.8957815,237.7642122,0.131569272
37859,x340y42,53.07211064,53.04276283,0.029347813
37860,x340y43,11.83851689,11.83196984,0.00654705
37861,x340y44,0.767437766,0.767013333,0.000424433
37862,x340y45,0.307207939,0.307038063,0.000169876
37863,x340y46,1.122793481,1.122172617,0.000620865
37864,x340y47,0.250739964,0.250601311,0.000138653
37865,x340y48,5.631858838,5.628744122,0.003114716
37866,x340y49,22.11184959,22.09962147,0.012228112
37867,x340y50,63.82143569,63.78614259,0.035293108
37868,x340y51,115.2902028,115.2264473,0.063755536
37869,x340y52,124.3248207,124.2560651,0.068755556
37870,x340y53,337.8840399,337.6971849,0.186855056
37871,x340y54,228.1756275,228.04944,0.126187499
37872,x340y55,242.0137178,241.8798708,0.133847014
37873,x340y56,80.43628727,80.39179938,0.04448789
37874,x340y57,60.15540165,60.12212969,0.03327196
37875,x340y58,129.4156485,129.3440698,0.071578698
37876,x340y59,111.3378802,111.2763175,0.061562735
37877,x340y60,91.22533806,91.17488599,0.050452073
37878,x340y61,73.97851789,73.93760436,0.040913531
37879,x340y62,72.78994082,72.74968618,0.040254643
37880,x340y63,80.2219951,80.17762711,0.044367987
37881,x340y64,239.8168113,239.6841761,0.132635193
37882,x340y65,212.8936291,212.7758888,0.117740263
37883,x340y66,77.9486253,77.90551717,0.043108129
